# Run number  3 on Mon 2026-05-25T12:05:40 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.9881E+02    5.2353E+01    6.0015E+01    2.4097E+01    1.9685E+01    1.7541E+01    7.9018E+01    5.7255E+01    1.8843E+01    5.0215E+00    1.9157E+01    7.4364E+00    1.2178E+01   
 1.9931E+02    5.2361E+01    6.0037E+01    2.4154E+01    1.9685E+01    1.7541E+01    7.9057E+01    5.7203E+01    1.8790E+01    5.0215E+00    1.9177E+01    7.5157E+00    1.2230E+01   
 1.9981E+02    5.2364E+01    6.0040E+01    2.4230E+01    1.9695E+01    1.7455E+01    7.9105E+01    5.7109E+01    1.8754E+01    5.0011E+00    1.9279E+01    7.4417E+00    1.2230E+01   
 2.0031E+02    5.2353E+01    6.0040E+01    2.4289E+01    1.9678E+01    1.7327E+01    7.9123E+01    5.7094E+01    1.8673E+01    5.0011E+00    1.9218E+01    7.7059E+00    1.2213E+01   
 2.0089E+02    5.2346E+01    6.0040E+01    2.4289E+01    1.9685E+01    1.7271E+01    7.9125E+01    5.7030E+01    1.8630E+01    4.9808E+00    1.9136E+01    7.6425E+00    1.2195E+01   
 2.0139E+02    5.2351E+01    6.0045E+01    2.4228E+01    1.9637E+01    1.7186E+01    7.9125E+01    5.6960E+01    1.8573E+01    4.9808E+00    1.9116E+01    7.4522E+00    1.2178E+01   
 2.0189E+02    5.2351E+01    6.0052E+01    2.4224E+01    1.9565E+01    1.7119E+01    7.9139E+01    5.6906E+01    1.8573E+01    4.9808E+00    1.9320E+01    7.6531E+00    1.2126E+01   
 2.0239E+02    5.2365E+01    6.0064E+01    2.4185E+01    1.9565E+01    1.7119E+01    7.9156E+01    5.6856E+01    1.8520E+01    4.9604E+00    1.9116E+01    7.4152E+00    1.2178E+01   
 2.0298E+02    5.2369E+01    6.0074E+01    2.4198E+01    1.9596E+01    1.7034E+01    7.9176E+01    5.6748E+01    1.8490E+01    4.9808E+00    1.9320E+01    7.6901E+00    1.2143E+01   
 2.0348E+02    5.2365E+01    6.0074E+01    2.4182E+01    1.9558E+01    1.6968E+01    7.9199E+01    5.6748E+01    1.8434E+01    4.9604E+00    1.9279E+01    7.5579E+00    1.2213E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.0398E+02    5.2363E+01    6.0078E+01    2.4182E+01    1.9599E+01    1.6895E+01    7.9199E+01    5.6691E+01    1.8371E+01    4.9604E+00    1.9157E+01    7.6954E+00    1.2178E+01   
 2.0448E+02    5.2359E+01    6.0078E+01    2.4184E+01    1.9502E+01    1.6850E+01    7.9225E+01    5.6634E+01    1.8387E+01    4.9604E+00    1.9197E+01    7.5738E+00    1.2178E+01   
 2.0509E+02    5.2359E+01    6.0091E+01    2.4164E+01    1.9519E+01    1.6787E+01    7.9253E+01    5.6570E+01    1.8349E+01    4.9604E+00    1.9361E+01    7.4628E+00    1.2195E+01   
 2.0559E+02    5.2357E+01    6.0095E+01    2.4147E+01    1.9519E+01    1.6738E+01    7.9272E+01    5.6497E+01    1.8284E+01    4.9400E+00    1.9116E+01    7.4417E+00    1.2213E+01   
 2.0609E+02    5.2370E+01    6.0103E+01    2.4092E+01    1.9491E+01    1.6738E+01    7.9294E+01    5.6422E+01    1.8235E+01    4.9400E+00    1.9177E+01    7.4470E+00    1.2195E+01   
 2.0659E+02    5.2361E+01    6.0103E+01    2.4058E+01    1.9423E+01    1.6697E+01    7.9308E+01    5.6422E+01    1.8162E+01    4.9196E+00    1.9320E+01    7.4470E+00    1.2195E+01   
 2.0717E+02    5.2361E+01    6.0099E+01    2.4058E+01    1.9427E+01    1.6653E+01    7.9338E+01    5.6350E+01    1.8116E+01    4.8993E+00    1.9218E+01    7.6795E+00    1.2213E+01   
 2.0768E+02    5.2370E+01    6.0105E+01    2.4067E+01    1.9393E+01    1.6624E+01    7.9338E+01    5.6298E+01    1.8061E+01    4.8993E+00    1.9259E+01    7.5421E+00    1.2230E+01   
 2.0818E+02    5.2370E+01    6.0107E+01    2.4058E+01    1.9316E+01    1.6587E+01    7.9349E+01    5.6206E+01    1.8061E+01    4.8993E+00    1.9136E+01    7.6742E+00    1.2178E+01   
 2.0868E+02    5.2360E+01    6.0105E+01    2.4084E+01    1.9316E+01    1.6587E+01    7.9369E+01    5.6138E+01    1.8002E+01    4.8993E+00    1.9157E+01    7.5421E+00    1.2195E+01   
 2.0925E+02    5.2371E+01    6.0109E+01    2.4106E+01    1.9287E+01    1.6556E+01    7.9412E+01    5.6097E+01    1.7967E+01    4.8789E+00    1.9340E+01    7.4258E+00    1.2195E+01   
 2.0976E+02    5.2381E+01    6.0109E+01    2.4087E+01    1.9266E+01    1.6548E+01    7.9428E+01    5.6097E+01    1.7912E+01    4.8789E+00    1.9279E+01    7.4681E+00    1.2230E+01   
 2.1026E+02    5.2374E+01    6.0089E+01    2.4087E+01    1.9169E+01    1.6537E+01    7.9442E+01    5.6029E+01    1.7880E+01    4.8789E+00    1.9157E+01    7.4152E+00    1.2195E+01   
 2.1076E+02    5.2378E+01    6.0086E+01    2.4093E+01    1.9203E+01    1.6527E+01    7.9480E+01    5.5957E+01    1.7880E+01    4.8382E+00    1.9136E+01    7.6478E+00    1.2178E+01   
 2.1133E+02    5.2378E+01    6.0097E+01    2.4095E+01    1.9130E+01    1.6537E+01    7.9475E+01    5.5908E+01    1.7835E+01    4.8382E+00    1.9177E+01    7.6372E+00    1.2143E+01   
 2.1183E+02    5.2385E+01    6.0092E+01    2.4110E+01    1.9130E+01    1.6537E+01    7.9470E+01    5.5847E+01    1.7776E+01    4.8585E+00    1.9136E+01    7.4470E+00    1.2161E+01   
 2.1233E+02    5.2401E+01    6.0094E+01    2.4097E+01    1.9147E+01    1.6555E+01    7.9473E+01    5.5861E+01    1.7746E+01    4.8382E+00    1.9381E+01    7.6319E+00    1.2178E+01   
 2.1283E+02    5.2388E+01    6.0094E+01    2.4097E+01    1.9056E+01    1.6562E+01    7.9478E+01    5.5806E+01    1.7691E+01    4.8178E+00    1.9340E+01    7.4258E+00    1.2195E+01   
 2.1342E+02    5.2393E+01    6.0087E+01    2.4162E+01    1.9092E+01    1.6607E+01    7.9478E+01    5.5765E+01    1.7633E+01    4.8382E+00    1.9320E+01    7.6584E+00    1.2230E+01   
 2.1392E+02    5.2387E+01    6.0092E+01    2.4199E+01    1.9010E+01    1.6645E+01    7.9458E+01    5.5732E+01    1.7633E+01    4.7974E+00    1.9218E+01    7.3835E+00    1.2230E+01   
 2.1442E+02    5.2387E+01    6.0081E+01    2.4180E+01    1.8964E+01    1.6715E+01    7.9452E+01    5.5699E+01    1.7594E+01    4.7974E+00    1.9136E+01    7.6425E+00    1.2213E+01   
 2.1492E+02    5.2412E+01    6.0076E+01    2.4089E+01    1.8964E+01    1.6715E+01    7.9439E+01    5.5672E+01    1.7541E+01    4.8178E+00    1.9095E+01    7.3677E+00    1.2230E+01   
 2.1550E+02    5.2409E+01    6.0067E+01    2.4072E+01    1.8990E+01    1.6788E+01    7.9445E+01    5.5687E+01    1.7515E+01    4.7770E+00    1.9279E+01    7.3571E+00    1.2161E+01   
 2.1600E+02    5.2404E+01    6.0067E+01    2.4060E+01    1.9002E+01    1.6858E+01    7.9445E+01    5.5650E+01    1.7496E+01    4.7974E+00    1.9116E+01    7.3730E+00    1.2195E+01   
 2.1650E+02    5.2416E+01    6.0063E+01    2.4060E+01    1.8985E+01    1.6938E+01    7.9445E+01    5.5619E+01    1.7467E+01    4.7770E+00    1.9340E+01    7.4364E+00    1.2178E+01   
 2.1700E+02    5.2416E+01    6.0058E+01    2.4058E+01    1.8921E+01    1.7025E+01    7.9431E+01    5.5605E+01    1.7467E+01    4.7770E+00    1.9279E+01    7.6214E+00    1.2213E+01   
 2.1759E+02    5.2417E+01    6.0039E+01    2.3973E+01    1.8827E+01    1.7115E+01    7.9440E+01    5.5619E+01    1.7443E+01    4.7770E+00    1.9197E+01    7.3677E+00    1.2213E+01   
 2.1809E+02    5.2423E+01    6.0025E+01    2.3903E+01    1.8827E+01    1.7115E+01    7.9439E+01    5.5593E+01    1.7418E+01    4.7770E+00    1.9075E+01    7.5791E+00    1.2195E+01   
 2.1859E+02    5.2420E+01    6.0025E+01    2.3906E+01    1.8871E+01    1.7212E+01    7.9445E+01    5.5593E+01    1.7383E+01    4.7567E+00    1.8993E+01    7.3782E+00    1.2195E+01   
 2.1909E+02    5.2425E+01    6.0020E+01    2.3906E+01    1.8760E+01    1.7295E+01    7.9445E+01    5.5603E+01    1.7358E+01    4.7567E+00    1.8973E+01    7.5262E+00    1.2161E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.1966E+02    5.2415E+01    5.9990E+01    2.3990E+01    1.8791E+01    1.7403E+01    7.9431E+01    5.5603E+01    1.7333E+01    4.7567E+00    1.8973E+01    7.3465E+00    1.2213E+01   
 2.2016E+02    5.2415E+01    5.9992E+01    2.4038E+01    1.8658E+01    1.7495E+01    7.9422E+01    5.5643E+01    1.7333E+01    4.7567E+00    1.8973E+01    7.3360E+00    1.2195E+01   
 2.2066E+02    5.2428E+01    5.9964E+01    2.4067E+01    1.8658E+01    1.7495E+01    7.9417E+01    5.5664E+01    1.7324E+01    4.7770E+00    1.9197E+01    7.3360E+00    1.2230E+01   
 2.2116E+02    5.2424E+01    5.9960E+01    2.4115E+01    1.8707E+01    1.7595E+01    7.9416E+01    5.5704E+01    1.7309E+01    4.7567E+00    1.9095E+01    7.3571E+00    1.2195E+01   
 2.2176E+02    5.2424E+01    5.9945E+01    2.4026E+01    1.8751E+01    1.7702E+01    7.9431E+01    5.5704E+01    1.7302E+01    4.7363E+00    1.8993E+01    7.3148E+00    1.2213E+01   
 2.2226E+02    5.2426E+01    5.9945E+01    2.4026E+01    1.8767E+01    1.7816E+01    7.9455E+01    5.5775E+01    1.7320E+01    4.7363E+00    1.8953E+01    7.4575E+00    1.2230E+01   
 2.2276E+02    5.2424E+01    5.9919E+01    2.3924E+01    1.8793E+01    1.7914E+01    7.9455E+01    5.5803E+01    1.7337E+01    4.7974E+00    1.8912E+01    7.3201E+00    1.2178E+01   
 2.2326E+02    5.2424E+01    5.9903E+01    2.3857E+01    1.8733E+01    1.8010E+01    7.9483E+01    5.5846E+01    1.7337E+01    4.7770E+00    1.9014E+01    7.4892E+00    1.2178E+01   
 2.2385E+02    5.2429E+01    5.9896E+01    2.3851E+01    1.8795E+01    1.8126E+01    7.9473E+01    5.5914E+01    1.7355E+01    4.7567E+00    1.8851E+01    7.3994E+00    1.2161E+01   
 2.2435E+02    5.2429E+01    5.9868E+01    2.3838E+01    1.8795E+01    1.8126E+01    7.9477E+01    5.5969E+01    1.7395E+01    4.7770E+00    1.8891E+01    7.5738E+00    1.2230E+01   
 2.2485E+02    5.2438E+01    5.9868E+01    2.3874E+01    1.8688E+01    1.8215E+01    7.9473E+01    5.5969E+01    1.7409E+01    4.7567E+00    1.9095E+01    7.4258E+00    1.2143E+01   
 2.2535E+02    5.2426E+01    5.9867E+01    2.3874E+01    1.8728E+01    1.8308E+01    7.9473E+01    5.6023E+01    1.7436E+01    4.7567E+00    1.9116E+01    7.5844E+00    1.2178E+01   
 2.2594E+02    5.2425E+01    5.9844E+01    2.3896E+01    1.8622E+01    1.8407E+01    7.9449E+01    5.6069E+01    1.7469E+01    4.7567E+00    1.8953E+01    7.3730E+00    1.2161E+01   
 2.2644E+02    5.2440E+01    5.9850E+01    2.3925E+01    1.8716E+01    1.8481E+01    7.9413E+01    5.6113E+01    1.7453E+01    4.7770E+00    1.8912E+01    7.2884E+00    1.2195E+01   
 2.2694E+02    5.2443E+01    5.9838E+01    2.3942E+01    1.8716E+01    1.8481E+01    7.9380E+01    5.6208E+01    1.7470E+01    4.7770E+00    1.8871E+01    7.3624E+00    1.2195E+01   
 2.2744E+02    5.2439E+01    5.9845E+01    2.3956E+01    1.8743E+01    1.8577E+01    7.9368E+01    5.6282E+01    1.7521E+01    4.7770E+00    1.8912E+01    7.3254E+00    1.2195E+01   
 2.2802E+02    5.2462E+01    5.9845E+01    2.3937E+01    1.8722E+01    1.8670E+01    7.9354E+01    5.6282E+01    1.7540E+01    4.7770E+00    1.8932E+01    7.3148E+00    1.2247E+01   
 2.2852E+02    5.2451E+01    5.9831E+01    2.3937E+01    1.8676E+01    1.8758E+01    7.9368E+01    5.6350E+01    1.7589E+01    4.7974E+00    1.9014E+01    7.3148E+00    1.2178E+01   
 2.2902E+02    5.2458E+01    5.9828E+01    2.3950E+01    1.8733E+01    1.8854E+01    7.9367E+01    5.6400E+01    1.7587E+01    4.7974E+00    1.9014E+01    7.3201E+00    1.2195E+01   
 2.2952E+02    5.2458E+01    5.9816E+01    2.4021E+01    1.8725E+01    1.8947E+01    7.9375E+01    5.6462E+01    1.7603E+01    4.7567E+00    1.9034E+01    7.3518E+00    1.2213E+01   
 2.3010E+02    5.2451E+01    5.9805E+01    2.4029E+01    1.8725E+01    1.8947E+01    7.9375E+01    5.6521E+01    1.7625E+01    4.7974E+00    1.9095E+01    7.3148E+00    1.2161E+01   
 2.3060E+02    5.2451E+01    5.9791E+01    2.3993E+01    1.8871E+01    1.9058E+01    7.9390E+01    5.6602E+01    1.7647E+01    4.7567E+00    1.9075E+01    7.5738E+00    1.2195E+01   
 2.3110E+02    5.2449E+01    5.9791E+01    2.3865E+01    1.8906E+01    1.9136E+01    7.9367E+01    5.6602E+01    1.7653E+01    4.7567E+00    1.8891E+01    7.3095E+00    1.2213E+01   
 2.3160E+02    5.2448E+01    5.9792E+01    2.3865E+01    1.8903E+01    1.9215E+01    7.9381E+01    5.6687E+01    1.7683E+01    4.7770E+00    1.8830E+01    7.4205E+00    1.2230E+01   
 2.3218E+02    5.2462E+01    5.9786E+01    2.3792E+01    1.8871E+01    1.9297E+01    7.9372E+01    5.6749E+01    1.7654E+01    4.7974E+00    1.8912E+01    7.3201E+00    1.2161E+01   
 2.3268E+02    5.2462E+01    5.9779E+01    2.3769E+01    1.8871E+01    1.9373E+01    7.9364E+01    5.6817E+01    1.7654E+01    4.7974E+00    1.8851E+01    7.2990E+00    1.2213E+01   
 2.3318E+02    5.2459E+01    5.9772E+01    2.3832E+01    1.8871E+01    1.9373E+01    7.9346E+01    5.6846E+01    1.7656E+01    4.7770E+00    1.8993E+01    7.3148E+00    1.2143E+01   
 2.3368E+02    5.2475E+01    5.9783E+01    2.3893E+01    1.8945E+01    1.9433E+01    7.9329E+01    5.6831E+01    1.7651E+01    4.7974E+00    1.9014E+01    7.3042E+00    1.2178E+01   
 2.3427E+02    5.2486E+01    5.9783E+01    2.3886E+01    1.8979E+01    1.9495E+01    7.9294E+01    5.6905E+01    1.7623E+01    4.7974E+00    1.9014E+01    7.4100E+00    1.2195E+01   
 2.3477E+02    5.2492E+01    5.9797E+01    2.3902E+01    1.9015E+01    1.9546E+01    7.9294E+01    5.6963E+01    1.7643E+01    4.7974E+00    1.8993E+01    7.3201E+00    1.2195E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.3527E+02    5.2494E+01    5.9797E+01    2.3855E+01    1.9023E+01    1.9607E+01    7.9237E+01    5.7025E+01    1.7627E+01    4.7974E+00    1.8871E+01    7.4100E+00    1.2195E+01   
 2.3577E+02    5.2508E+01    5.9800E+01    2.3833E+01    1.9039E+01    1.9666E+01    7.9226E+01    5.7076E+01    1.7635E+01    4.7974E+00    1.8851E+01    7.2937E+00    1.2247E+01   
 2.3637E+02    5.2489E+01    5.9805E+01    2.3818E+01    1.8988E+01    1.9666E+01    7.9223E+01    5.7150E+01    1.7628E+01    4.8178E+00    1.8851E+01    7.3042E+00    1.2247E+01   
 2.3687E+02    5.2508E+01    5.9796E+01    2.3807E+01    1.9055E+01    1.9741E+01    7.9234E+01    5.7177E+01    1.7667E+01    4.8382E+00    1.8871E+01    7.3042E+00    1.2247E+01   
 2.3737E+02    5.2508E+01    5.9796E+01    2.3807E+01    1.9055E+01    1.9811E+01    7.9260E+01    5.7192E+01    1.7677E+01    4.7974E+00    1.8993E+01    7.3254E+00    1.2195E+01   
 2.3787E+02    5.2513E+01    5.9799E+01    2.3790E+01    1.9072E+01    1.9863E+01    7.9260E+01    5.7244E+01    1.7690E+01    4.8178E+00    1.8973E+01    7.3095E+00    1.2213E+01   
 2.3846E+02    5.2491E+01    5.9774E+01    2.3798E+01    1.9064E+01    1.9940E+01    7.9260E+01    5.7300E+01    1.7726E+01    4.8382E+00    1.8851E+01    7.4047E+00    1.2161E+01   
 2.3896E+02    5.2491E+01    5.9767E+01    2.3787E+01    1.9101E+01    1.9993E+01    7.9274E+01    5.7320E+01    1.7726E+01    4.8382E+00    1.8871E+01    7.3201E+00    1.2213E+01   
 2.3946E+02    5.2492E+01    5.9764E+01    2.3769E+01    1.9101E+01    1.9993E+01    7.9271E+01    5.7375E+01    1.7767E+01    4.8789E+00    1.8830E+01    7.4152E+00    1.2230E+01   
 2.3996E+02    5.2483E+01    5.9764E+01    2.3761E+01    1.9117E+01    2.0056E+01    7.9248E+01    5.7375E+01    1.7830E+01    4.8585E+00    1.8912E+01    7.3307E+00    1.2195E+01   
 2.4054E+02    5.2478E+01    5.9764E+01    2.3769E+01    1.9069E+01    2.0099E+01    7.9233E+01    5.7392E+01    1.7843E+01    4.8585E+00    1.8953E+01    7.5844E+00    1.2213E+01   
 2.4104E+02    5.2499E+01    5.9771E+01    2.3769E+01    1.9064E+01    2.0161E+01    7.9233E+01    5.7438E+01    1.7860E+01    4.8585E+00    1.8993E+01    7.4945E+00    1.2178E+01   
 2.4154E+02    5.2484E+01    5.9752E+01    2.3745E+01    1.9066E+01    2.0193E+01    7.9211E+01    5.7430E+01    1.7844E+01    4.8993E+00    1.8851E+01    7.3941E+00    1.2213E+01   
 2.4204E+02    5.2471E+01    5.9755E+01    2.3742E+01    1.9066E+01    2.0193E+01    7.9216E+01    5.7475E+01    1.7882E+01    4.8789E+00    1.8912E+01    7.4787E+00    1.2195E+01   
 2.4263E+02    5.2474E+01    5.9753E+01    2.3748E+01    1.9134E+01    2.0240E+01    7.9209E+01    5.7490E+01    1.7908E+01    4.8993E+00    1.8891E+01    7.5474E+00    1.2213E+01   
 2.4313E+02    5.2487E+01    5.9773E+01    2.3742E+01    1.9091E+01    2.0289E+01    7.9237E+01    5.7490E+01    1.7935E+01    4.8993E+00    1.8871E+01    7.3518E+00    1.2195E+01   
 2.4363E+02    5.2454E+01    5.9758E+01    2.3727E+01    1.9176E+01    2.0336E+01    7.9237E+01    5.7519E+01    1.7971E+01    4.8993E+00    1.8912E+01    7.5421E+00    1.2247E+01   
 2.4413E+02    5.2470E+01    5.9750E+01    2.3708E+01    1.9154E+01    2.0389E+01    7.9252E+01    5.7553E+01    1.7990E+01    4.9196E+00    1.9034E+01    7.3518E+00    1.2178E+01   
 2.4470E+02    5.2467E+01    5.9760E+01    2.3673E+01    1.9158E+01    2.0448E+01    7.9300E+01    5.7574E+01    1.8006E+01    4.8993E+00    1.9075E+01    7.3412E+00    1.2143E+01   
 2.4520E+02    5.2467E+01    5.9757E+01    2.3635E+01    1.9158E+01    2.0483E+01    7.9313E+01    5.7568E+01    1.8025E+01    4.8993E+00    1.8973E+01    7.3518E+00    1.2178E+01   
 2.4571E+02    5.2477E+01    5.9760E+01    2.3614E+01    1.9183E+01    2.0483E+01    7.9309E+01    5.7595E+01    1.8056E+01    4.9196E+00    1.9034E+01    7.5262E+00    1.2195E+01   
 2.4621E+02    5.2462E+01    5.9760E+01    2.3580E+01    1.9181E+01    2.0543E+01    7.9305E+01    5.7595E+01    1.8088E+01    4.8993E+00    1.8891E+01    7.5315E+00    1.2161E+01   
 2.4680E+02    5.2470E+01    5.9764E+01    2.3580E+01    1.9216E+01    2.0594E+01    7.9298E+01    5.7644E+01    1.8112E+01    4.9196E+00    1.8912E+01    7.3360E+00    1.2195E+01   
 2.4730E+02    5.2482E+01    5.9783E+01    2.3653E+01    1.9256E+01    2.0612E+01    7.9298E+01    5.7637E+01    1.8128E+01    4.9400E+00    1.8891E+01    7.3412E+00    1.2230E+01   
 2.4780E+02    5.2482E+01    5.9781E+01    2.3752E+01    1.9277E+01    2.0656E+01    7.9272E+01    5.7664E+01    1.8128E+01    4.9604E+00    1.9034E+01    7.3360E+00    1.2247E+01   
 2.4830E+02    5.2471E+01    5.9780E+01    2.3796E+01    1.9277E+01    2.0656E+01    7.9232E+01    5.7667E+01    1.8152E+01    4.9400E+00    1.8871E+01    7.4681E+00    1.2178E+01   
 2.4887E+02    5.2464E+01    5.9789E+01    2.3837E+01    1.9215E+01    2.0670E+01    7.9210E+01    5.7699E+01    1.8181E+01    4.9400E+00    1.8973E+01    7.5949E+00    1.2178E+01   
 2.4937E+02    5.2470E+01    5.9789E+01    2.3851E+01    1.9252E+01    2.0707E+01    7.9218E+01    5.7699E+01    1.8200E+01    4.9400E+00    1.9055E+01    7.3465E+00    1.2230E+01   
 2.4987E+02    5.2488E+01    5.9800E+01    2.3851E+01    1.9242E+01    2.0757E+01    7.9218E+01    5.7715E+01    1.8225E+01    4.9604E+00    1.8953E+01    7.3571E+00    1.2230E+01   
 2.5037E+02    5.2477E+01    5.9803E+01    2.3902E+01    1.9283E+01    2.0773E+01    7.9235E+01    5.7715E+01    1.8225E+01    4.9400E+00    1.8973E+01    7.3465E+00    1.2230E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 2.5097E+02    5.2477E+01    5.9813E+01    2.3876E+01    1.9316E+01    2.0796E+01    7.9234E+01    5.7715E+01    1.8256E+01    4.9400E+00    1.8871E+01    7.4047E+00    1.2178E+01   
 2.5147E+02    5.2501E+01    5.9825E+01    2.3827E+01    1.9332E+01    2.0796E+01    7.9242E+01    5.7713E+01    1.8279E+01    4.9604E+00    1.8912E+01    7.3835E+00    1.2178E+01   
 2.5197E+02    5.2501E+01    5.9830E+01    2.3821E+01    1.9384E+01    2.0842E+01    7.9230E+01    5.7712E+01    1.8302E+01    4.9808E+00    1.9136E+01    7.3941E+00    1.2178E+01   
 2.5247E+02    5.2491E+01    5.9830E+01    2.3821E+01    1.9243E+01    2.0862E+01    7.9236E+01    5.7712E+01    1.8330E+01    4.9604E+00    1.9116E+01    7.4047E+00    1.2161E+01   
 2.5304E+02    5.2493E+01    5.9824E+01    2.3836E+01    1.9416E+01    2.0892E+01    7.9236E+01    5.7706E+01    1.8346E+01    4.9808E+00    1.9095E+01    7.6319E+00    1.2195E+01   
 2.5354E+02    5.2507E+01    5.9844E+01    2.3884E+01    1.9313E+01    2.0911E+01    7.9216E+01    5.7716E+01    1.8388E+01    4.9808E+00    1.9095E+01    7.4945E+00    1.2178E+01   
 2.5404E+02    5.2507E+01    5.9859E+01    2.3892E+01    1.9313E+01    2.0945E+01    7.9174E+01    5.7741E+01    1.8388E+01    4.9808E+00    1.9014E+01    7.6267E+00    1.2143E+01   
 2.5454E+02    5.2519E+01    5.9885E+01    2.3915E+01    1.9371E+01    2.0945E+01    7.9133E+01    5.7774E+01    1.8406E+01    4.9808E+00    1.9095E+01    7.6267E+00    1.2178E+01   
 2.5515E+02    5.2511E+01    5.9892E+01    2.3930E+01    1.9393E+01    2.0955E+01    7.9118E+01    5.7769E+01    1.8446E+01    4.9808E+00    1.8973E+01    7.3518E+00    1.2178E+01   
 2.5565E+02    5.2514E+01    5.9892E+01    2.3937E+01    1.9359E+01    2.0984E+01    7.9115E+01    5.7769E+01    1.8468E+01    5.0011E+00    1.9136E+01    7.4311E+00    1.2213E+01   
 2.5615E+02    5.2522E+01    5.9892E+01    2.3937E+01    1.9350E+01    2.1007E+01    7.9115E+01    5.7766E+01    1.8485E+01    5.0011E+00    1.8993E+01    7.3571E+00    1.2143E+01   
 2.5665E+02    5.2528E+01    5.9910E+01    2.3955E+01    1.9404E+01    2.1010E+01    7.9116E+01    5.7773E+01    1.8485E+01    5.0215E+00    1.8953E+01    7.5685E+00    1.2195E+01   
 2.5722E+02    5.2528E+01    5.9931E+01    2.3909E+01    1.9415E+01    2.1037E+01    7.9136E+01    5.7771E+01    1.8494E+01    5.0215E+00    1.9116E+01    7.4787E+00    1.2161E+01   
 2.5772E+02    5.2515E+01    5.9903E+01    2.3886E+01    1.9399E+01    2.1037E+01    7.9171E+01    5.7768E+01    1.8514E+01    5.0215E+00    1.8932E+01    7.3782E+00    1.2230E+01   
 2.5823E+02    5.2516E+01    5.9901E+01    2.3889E+01    1.9364E+01    2.1058E+01    7.9206E+01    5.7768E+01    1.8558E+01    4.9808E+00    1.9014E+01    7.4681E+00    1.2195E+01   
 2.5873E+02    5.2528E+01    5.9901E+01    2.3889E+01    1.9434E+01    2.1070E+01    7.9206E+01    5.7776E+01    1.8590E+01    5.0011E+00    1.9095E+01    7.3941E+00    1.2143E+01   
 2.5932E+02    5.2512E+01    5.9915E+01    2.3872E+01    1.9471E+01    2.1095E+01    7.9214E+01    5.7774E+01    1.8629E+01    5.0011E+00    1.8993E+01    7.5474E+00    1.2213E+01   
 2.5982E+02    5.2514E+01    5.9918E+01    2.3866E+01    1.9458E+01    2.1103E+01    7.9239E+01    5.7790E+01    1.8640E+01    5.0215E+00    1.8932E+01    7.3730E+00    1.2161E+01   
 2.6032E+02    5.2514E+01    5.9906E+01    2.3846E+01    1.9458E+01    2.1122E+01    7.9230E+01    5.7778E+01    1.8640E+01    5.0215E+00    1.9075E+01    7.5368E+00    1.2178E+01   
 2.6082E+02    5.2511E+01    5.9909E+01    2.3838E+01    1.9420E+01    2.1138E+01    7.9248E+01    5.7821E+01    1.8678E+01    5.0215E+00    1.9157E+01    7.3782E+00    1.2213E+01   
 2.6139E+02    5.2510E+01    5.9916E+01    2.3858E+01    1.9437E+01    2.1142E+01    7.9248E+01    5.7821E+01    1.8700E+01    5.0419E+00    1.9197E+01    7.6108E+00    1.2230E+01   
 2.6189E+02    5.2528E+01    5.9931E+01    2.3874E+01    1.9508E+01    2.1168E+01    7.9266E+01    5.7823E+01    1.8723E+01    5.0623E+00    1.9014E+01    7.4311E+00    1.2213E+01   
 2.6239E+02    5.2530E+01    5.9935E+01    2.3920E+01    1.9494E+01    2.1172E+01    7.9266E+01    5.7813E+01    1.8741E+01    5.0419E+00    1.8993E+01    7.6161E+00    1.2178E+01   
 2.6289E+02    5.2530E+01    5.9937E+01    2.3917E+01    1.9442E+01    2.1184E+01    7.9265E+01    5.7801E+01    1.8741E+01    5.0419E+00    1.9177E+01    7.4100E+00    1.2213E+01   
 2.6349E+02    5.2501E+01    5.9949E+01    2.3961E+01    1.9442E+01    2.1181E+01    7.9262E+01    5.7788E+01    1.8751E+01    5.0419E+00    1.8973E+01    7.5474E+00    1.2230E+01   
 2.6399E+02    5.2530E+01    5.9945E+01    2.4008E+01    1.9429E+01    2.1181E+01    7.9265E+01    5.7772E+01    1.8770E+01    5.0623E+00    1.8953E+01    7.4787E+00    1.2230E+01   
 2.6449E+02    5.2521E+01    5.9960E+01    2.4004E+01    1.9468E+01    2.1187E+01    7.9234E+01    5.7772E+01    1.8796E+01    5.0623E+00    1.9116E+01    7.5579E+00    1.2230E+01   
